Match number,Team home,Team away,Ground
1,KKR,DC,KKR home ground
2,CSK,SRH,CSK home ground
3,RCB,KKR,RCB home ground
4,RR,PBKS,RR home ground
5,SRH,KKR,SRH home ground
6,CSK,MI,CSK home ground
7,SRH,RR,SRH home ground
8,MI,CSK,MI home ground
9,RR,KKR,RR home ground
10,DC,SRH,DC home ground
11,KKR,RR,KKR home ground
12,PBKS,RCB,PBKS home ground
13,CSK,RR,CSK home ground
14,MI,PBKS,MI home ground
15,RCB,RR,RCB home ground
16,PBKS,CSK,PBKS home ground
17,RR,RCB,RR home ground
18,PBKS,MI,PBKS home ground
19,CSK,RCB,CSK home ground
20,DC,RR,DC home ground
21,SRH,CSK,SRH home ground
22,PBKS,KKR,PBKS home ground
23,RR,MI,RR home ground
24,KKR,SRH,KKR home ground
25,RCB,MI,RCB home ground
26,DC,PBKS,DC home ground
27,SRH,MI,SRH home ground
28,PBKS,DC,PBKS home ground
29,MI,RR,MI home ground
30,SRH,RCB,SRH home ground
31,DC,MI,DC home ground
32,KKR,PBKS,KKR home ground
33,MI,RCB,MI home ground
34,SRH,DC,SRH home ground
35,RCB,CSK,RCB home ground
36,MI,SRH,MI home ground
37,DC,KKR,DC home ground
38,SRH,PBKS,SRH home ground
39,CSK,KKR,CSK home ground
40,RCB,DC,RCB home ground
41,RR,SRH,RR home ground
42,MI,DC,MI home ground
43,KKR,RCB,KKR home ground
44,RR,CSK,RR home ground
45,KKR,MI,KKR home ground
46,DC,RCB,DC home ground
47,PBKS,RR,PBKS home ground
48,DC,CSK,DC home ground
49,RCB,PBKS,RCB home ground
50,CSK,DC,CSK home ground
51,RCB,SRH,RCB home ground
52,KKR,CSK,KKR home ground
53,RR,DC,RR home ground
54,CSK,PBKS,CSK home ground
55,MI,KKR,MI home ground
56,PBKS,SRH,PBKS home ground
